Begin Time:2021-05-13T17:37:18.691
[2021-05-13T17:37:18.691 info Netsdk:48184 2100:14908 AVNetSDKMgr.cpp:378]Load avnetsdk library dynamically
[2021-05-13T17:37:18.697 info Netsdk:48184 2100:14908 AVNetSDKMgr.cpp:402]avnetsdk module handle: 0000017499BE0000

[2021-05-13T17:37:18.697 info Netsdk:48184 2100:14908 AVNetSDKMgr.cpp:734]Load configsdk dynamically
[2021-05-13T17:37:18.700 info Netsdk:48184 2100:14908 dhnetsdk.cpp:190]Enter CLIENT_SetAutoReconnect:[cbAutoConnect=00000174957C0050, dwUser=0000000000000000].
[2021-05-13T17:37:18.700 info Netsdk:48184 2100:14908 dhnetsdk.cpp:192]Leave CLIENT_SetAutoReconnect.
[2021-05-13T17:37:18.700 info Netsdk:48184 2100:14908 dhnetsdk.cpp:210]Enter CLIENT_SetConnectTime:[nWaitTime=5000, nTryTimes=1].
[2021-05-13T17:37:18.701 info Netsdk:48184 2100:14908 dhnetsdk.cpp:223]Leave CLIENT_SetConnectTime.
[2021-05-13T17:37:18.701 info Netsdk:48184 2100:14908 dhnetsdk.cpp:234]Enter CLIENT_SetNetworkParam:[nWaittime=0, nConnectTime=1000, nConnectTryNum=0, nSubConnectSpaceTime=0, nGetDevInfoTime=0, nConnectBufSize=0, nGetConnInfoTime=3000, nSearchRecordTime=0, nsubDisconnetTime=0, byNetType=0, byPlaybackBufSize=0, bDetectDisconnTime=0, bKeepLifeInterval=0, nPicBufSize=0].
[2021-05-13T17:37:18.701 info Netsdk:48184 2100:14908 dhnetsdk.cpp:249]Leave CLIENT_SetNetworkParam.
[2021-05-13T17:37:18.836 info Netsdk:48184 2100:8356 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF1160, pstOutParam:0000017499AF1B90.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:12852 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF0EC0, pstOutParam:0000017499AF2680.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:1568 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF1780, pstOutParam:0000017499AF2780.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:12352 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF1860, pstOutParam:0000017499AF1D70.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:4196 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000174958FE8F0, pstOutParam:00000174958FEAB0.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:12352 dhnetsdk.cpp:825]IP:170.242.0.170, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:9788 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF1080, pstOutParam:0000017499AF1A20.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:1568 dhnetsdk.cpp:825]IP:170.242.0.66, port:8003, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:8356 dhnetsdk.cpp:825]IP:170.242.0.154, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:4196 dhnetsdk.cpp:825]IP:170.242.0.162, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:9788 dhnetsdk.cpp:825]IP:170.242.0.138, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:15812 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000174958FE810, pstOutParam:00000174958FEE70.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:15812 dhnetsdk.cpp:825]IP:170.242.0.162, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:12852 dhnetsdk.cpp:825]IP:170.242.0.170, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:10128 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF14E0, pstOutParam:00000174958FEBB0.
[2021-05-13T17:37:18.837 info Netsdk:48184 2100:10128 dhnetsdk.cpp:825]IP:170.242.0.154, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:16368 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF16A0, pstOutParam:0000017499AF2880.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:16368 dhnetsdk.cpp:825]IP:170.242.0.18, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:13852 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF0D00, pstOutParam:0000017499AF2980.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:13852 dhnetsdk.cpp:825]IP:170.242.0.131, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:16164 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF1320, pstOutParam:0000017499AF2A80.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:16164 dhnetsdk.cpp:825]IP:192.168.1.116, port:8000, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:2760 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF0FA0, pstOutParam:0000017499AF2B80.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:2760 dhnetsdk.cpp:825]IP:170.242.0.66, port:8004, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:14264 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF1240, pstOutParam:0000017499AF2C80.
[2021-05-13T17:37:18.838 info Netsdk:48184 2100:14264 dhnetsdk.cpp:825]IP:170.242.0.82, port:8000, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:10828 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF0DE0, pstOutParam:0000017499AF2D80.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:2464 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF1400, pstOutParam:0000017499AF2E80.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:2464 dhnetsdk.cpp:825]IP:170.242.0.2, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:10828 dhnetsdk.cpp:825]IP:170.242.0.2, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:10208 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF15C0, pstOutParam:0000017499AF3ED0.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:10208 dhnetsdk.cpp:825]IP:170.242.0.106, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:2544 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF0A60, pstOutParam:0000017499AF38D0.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:2544 dhnetsdk.cpp:825]IP:170.242.0.106, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:6664 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF0B40, pstOutParam:0000017499AF4BD0.
[2021-05-13T17:37:18.839 info Netsdk:48184 2100:6664 dhnetsdk.cpp:825]IP:170.242.0.186, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.840 info Netsdk:48184 2100:16288 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF0C20, pstOutParam:0000017499AF31D0.
[2021-05-13T17:37:18.840 info Netsdk:48184 2100:16288 dhnetsdk.cpp:825]IP:170.242.0.186, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:37:18.840 info Netsdk:48184 2100:7484 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000017499AF9610, pstOutParam:0000017499AF42D0.
