Begin Time:2021-05-13T16:50:24.957
[2021-05-13T16:50:24.957 info Netsdk:48184 7072:12908 AVNetSDKMgr.cpp:378]Load avnetsdk library dynamically
[2021-05-13T16:50:24.962 info Netsdk:48184 7072:12908 AVNetSDKMgr.cpp:402]avnetsdk module handle: 0000024B23D30000

[2021-05-13T16:50:24.962 info Netsdk:48184 7072:12908 AVNetSDKMgr.cpp:734]Load configsdk dynamically
[2021-05-13T16:50:24.965 info Netsdk:48184 7072:12908 dhnetsdk.cpp:190]Enter CLIENT_SetAutoReconnect:[cbAutoConnect=0000024B1FD30050, dwUser=0000000000000000].
[2021-05-13T16:50:24.965 info Netsdk:48184 7072:12908 dhnetsdk.cpp:192]Leave CLIENT_SetAutoReconnect.
[2021-05-13T16:50:24.966 info Netsdk:48184 7072:12908 dhnetsdk.cpp:210]Enter CLIENT_SetConnectTime:[nWaitTime=5000, nTryTimes=1].
[2021-05-13T16:50:24.966 info Netsdk:48184 7072:12908 dhnetsdk.cpp:223]Leave CLIENT_SetConnectTime.
[2021-05-13T16:50:24.966 info Netsdk:48184 7072:12908 dhnetsdk.cpp:234]Enter CLIENT_SetNetworkParam:[nWaittime=0, nConnectTime=1000, nConnectTryNum=0, nSubConnectSpaceTime=0, nGetDevInfoTime=0, nConnectBufSize=0, nGetConnInfoTime=3000, nSearchRecordTime=0, nsubDisconnetTime=0, byNetType=0, byPlaybackBufSize=0, bDetectDisconnTime=0, bKeepLifeInterval=0, nPicBufSize=0].
[2021-05-13T16:50:24.966 info Netsdk:48184 7072:12908 dhnetsdk.cpp:249]Leave CLIENT_SetNetworkParam.
[2021-05-13T16:50:25.051 info Netsdk:48184 7072:15828 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000024B1FD4E7B0, pstOutParam:0000024B1FD4EA90.
[2021-05-13T16:50:25.051 info Netsdk:48184 7072:15828 dhnetsdk.cpp:825]IP:172.16.11.240, port:37777, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T16:50:25.051 info Netsdk:48184 7072:15820 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:0000024B1FD4E8B0, pstOutParam:0000024B1FD4EC70.
