Begin Time:2021-05-13T17:28:57.569
[2021-05-13T17:28:57.569 info Netsdk:48184 15160:14376 AVNetSDKMgr.cpp:378]Load avnetsdk library dynamically
[2021-05-13T17:28:57.574 info Netsdk:48184 15160:14376 AVNetSDKMgr.cpp:402]avnetsdk module handle: 000001C504EF0000

[2021-05-13T17:28:57.574 info Netsdk:48184 15160:14376 AVNetSDKMgr.cpp:734]Load configsdk dynamically
[2021-05-13T17:28:57.577 info Netsdk:48184 15160:14376 dhnetsdk.cpp:190]Enter CLIENT_SetAutoReconnect:[cbAutoConnect=000001C500CB0050, dwUser=0000000000000000].
[2021-05-13T17:28:57.577 info Netsdk:48184 15160:14376 dhnetsdk.cpp:192]Leave CLIENT_SetAutoReconnect.
[2021-05-13T17:28:57.578 info Netsdk:48184 15160:14376 dhnetsdk.cpp:210]Enter CLIENT_SetConnectTime:[nWaitTime=5000, nTryTimes=1].
[2021-05-13T17:28:57.578 info Netsdk:48184 15160:14376 dhnetsdk.cpp:223]Leave CLIENT_SetConnectTime.
[2021-05-13T17:28:57.579 info Netsdk:48184 15160:14376 dhnetsdk.cpp:234]Enter CLIENT_SetNetworkParam:[nWaittime=0, nConnectTime=1000, nConnectTryNum=0, nSubConnectSpaceTime=0, nGetDevInfoTime=0, nConnectBufSize=0, nGetConnInfoTime=3000, nSearchRecordTime=0, nsubDisconnetTime=0, byNetType=0, byPlaybackBufSize=0, bDetectDisconnTime=0, bKeepLifeInterval=0, nPicBufSize=0].
[2021-05-13T17:28:57.579 info Netsdk:48184 15160:14376 dhnetsdk.cpp:249]Leave CLIENT_SetNetworkParam.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:13332 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C500D7EAB0, pstOutParam:000001C500D7EDC0.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:14728 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C500D7E810, pstOutParam:000001C504E00A10.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:13332 dhnetsdk.cpp:825]IP:170.242.0.162, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:3760 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C500D7EC70, pstOutParam:000001C504E01070.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:6772 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E00F20, pstOutParam:000001C504E01430.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:14728 dhnetsdk.cpp:825]IP:170.242.0.138, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:15736 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C500D7E8F0, pstOutParam:000001C504E011E0.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:6772 dhnetsdk.cpp:825]IP:170.242.0.82, port:8000, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:15736 dhnetsdk.cpp:825]IP:170.242.0.154, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:16348 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C500D7E9D0, pstOutParam:000001C504E00B80.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:3760 dhnetsdk.cpp:825]IP:170.242.0.170, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:16348 dhnetsdk.cpp:825]IP:170.242.0.162, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:16172 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E00C80, pstOutParam:000001C504E015A0.
[2021-05-13T17:28:57.698 info Netsdk:48184 15160:16172 dhnetsdk.cpp:825]IP:170.242.0.66, port:8003, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.699 info Netsdk:48184 15160:10692 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E00D60, pstOutParam:000001C504E01860.
[2021-05-13T17:28:57.699 info Netsdk:48184 15160:10692 dhnetsdk.cpp:825]IP:170.242.0.170, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.699 info Netsdk:48184 15160:5432 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C500D7EB90, pstOutParam:000001C504E01960.
[2021-05-13T17:28:57.699 info Netsdk:48184 15160:5432 dhnetsdk.cpp:825]IP:170.242.0.82, port:8009, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.699 info Netsdk:48184 15160:14044 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E012E0, pstOutParam:000001C504E01C90.
[2021-05-13T17:28:57.699 info Netsdk:48184 15160:14044 dhnetsdk.cpp:825]IP:170.242.0.18, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.699 info Netsdk:48184 15160:13480 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E00E40, pstOutParam:000001C504E06040.
[2021-05-13T17:28:57.699 info Netsdk:48184 15160:13480 dhnetsdk.cpp:825]IP:170.242.0.66, port:8004, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:13640 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E01B40, pstOutParam:000001C504E06140.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:13640 dhnetsdk.cpp:825]IP:170.242.0.18, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:5876 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E016A0, pstOutParam:000001C504E06390.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:5876 dhnetsdk.cpp:825]IP:170.242.0.154, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:10260 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E06240, pstOutParam:000001C504E06500.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:10260 dhnetsdk.cpp:825]IP:170.242.0.106, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:13632 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E01D90, pstOutParam:000001C504E07680.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:13632 dhnetsdk.cpp:825]IP:170.242.0.106, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:14152 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E01A60, pstOutParam:000001C504E09440.
[2021-05-13T17:28:57.700 info Netsdk:48184 15160:14152 dhnetsdk.cpp:825]IP:170.242.0.2, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.701 info Netsdk:48184 15160:14808 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E01E70, pstOutParam:000001C504E07C40.
[2021-05-13T17:28:57.701 info Netsdk:48184 15160:14808 dhnetsdk.cpp:825]IP:170.242.0.2, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.701 info Netsdk:48184 15160:1340 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E066C0, pstOutParam:000001C504E08240.
[2021-05-13T17:28:57.701 info Netsdk:48184 15160:1340 dhnetsdk.cpp:825]IP:170.242.0.131, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.701 info Netsdk:48184 15160:15660 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E06DC0, pstOutParam:000001C504E08940.
[2021-05-13T17:28:57.701 info Netsdk:48184 15160:15660 dhnetsdk.cpp:825]IP:170.242.0.146, port:8003, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:14088 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E067A0, pstOutParam:000001C504E08640.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:14088 dhnetsdk.cpp:825]IP:192.168.1.197, port:8000, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:15620 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E07140, pstOutParam:000001C504E08340.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:15620 dhnetsdk.cpp:825]IP:170.242.1.2, port:8004, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:14820 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E074C0, pstOutParam:000001C504E08140.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:14820 dhnetsdk.cpp:825]IP:170.242.0.146, port:8004, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:15676 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E07300, pstOutParam:000001C504E08440.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:15120 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E06A40, pstOutParam:000001C504E07B40.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:15676 dhnetsdk.cpp:825]IP:170.242.1.2, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:15120 dhnetsdk.cpp:825]IP:170.242.0.10, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:15452 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E06CE0, pstOutParam:000001C504E07A40.
[2021-05-13T17:28:57.702 info Netsdk:48184 15160:15452 dhnetsdk.cpp:825]IP:170.242.0.186, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:3016 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E06B20, pstOutParam:000001C504E07D40.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:3016 dhnetsdk.cpp:825]IP:170.242.0.146, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:15140 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E073E0, pstOutParam:000001C504E08540.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:15140 dhnetsdk.cpp:825]IP:170.242.0.186, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:15788 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E0B480, pstOutParam:000001C504E09140.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:15788 dhnetsdk.cpp:825]IP:170.242.0.146, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:13724 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E06F80, pstOutParam:000001C504E08D40.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:13724 dhnetsdk.cpp:825]IP:196.6.0.2, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:14876 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001C504E07060, pstOutParam:000001C504E07E40.
[2021-05-13T17:28:57.703 info Netsdk:48184 15160:14876 dhnetsdk.cpp:825]IP:196.6.1.186, port:8002, SpeCap:0, CapParam:0000000000000000.
