Begin Time:2021-05-13T17:22:18.839
[2021-05-13T17:22:18.839 info Netsdk:48184 15836:1380 AVNetSDKMgr.cpp:378]Load avnetsdk library dynamically
[2021-05-13T17:22:18.844 info Netsdk:48184 15836:1380 AVNetSDKMgr.cpp:402]avnetsdk module handle: 000001FCF2630000

[2021-05-13T17:22:18.845 info Netsdk:48184 15836:1380 AVNetSDKMgr.cpp:734]Load configsdk dynamically
[2021-05-13T17:22:18.848 info Netsdk:48184 15836:1380 dhnetsdk.cpp:190]Enter CLIENT_SetAutoReconnect:[cbAutoConnect=000001FCEE4D0050, dwUser=0000000000000000].
[2021-05-13T17:22:18.848 info Netsdk:48184 15836:1380 dhnetsdk.cpp:192]Leave CLIENT_SetAutoReconnect.
[2021-05-13T17:22:18.848 info Netsdk:48184 15836:1380 dhnetsdk.cpp:210]Enter CLIENT_SetConnectTime:[nWaitTime=5000, nTryTimes=1].
[2021-05-13T17:22:18.848 info Netsdk:48184 15836:1380 dhnetsdk.cpp:223]Leave CLIENT_SetConnectTime.
[2021-05-13T17:22:18.849 info Netsdk:48184 15836:1380 dhnetsdk.cpp:234]Enter CLIENT_SetNetworkParam:[nWaittime=0, nConnectTime=1000, nConnectTryNum=0, nSubConnectSpaceTime=0, nGetDevInfoTime=0, nConnectBufSize=0, nGetConnInfoTime=3000, nSearchRecordTime=0, nsubDisconnetTime=0, byNetType=0, byPlaybackBufSize=0, bDetectDisconnTime=0, bKeepLifeInterval=0, nPicBufSize=0].
[2021-05-13T17:22:18.849 info Netsdk:48184 15836:1380 dhnetsdk.cpp:249]Leave CLIENT_SetNetworkParam.
[2021-05-13T17:22:18.984 info Netsdk:48184 15836:10484 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001FCEE54E810, pstOutParam:000001FCEE54ECE0.
[2021-05-13T17:22:18.984 info Netsdk:48184 15836:14316 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001FCEE54E9D0, pstOutParam:000001FCF2540A10.
[2021-05-13T17:22:18.984 info Netsdk:48184 15836:15048 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001FCEE54E8F0, pstOutParam:000001FCF2540B80.
[2021-05-13T17:22:18.984 info Netsdk:48184 15836:5372 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001FCEE54EB90, pstOutParam:000001FCF2541020.
[2021-05-13T17:22:18.984 info Netsdk:48184 15836:15048 dhnetsdk.cpp:825]IP:170.242.0.162, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:22:18.984 info Netsdk:48184 15836:8624 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001FCF2540ED0, pstOutParam:000001FCF2541190.
[2021-05-13T17:22:18.984 info Netsdk:48184 15836:14316 dhnetsdk.cpp:825]IP:170.242.0.162, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:22:18.984 info Netsdk:48184 15836:8624 dhnetsdk.cpp:825]IP:170.242.0.170, port:8001, SpeCap:0, CapParam:0000000000000000.
