Begin Time:2021-05-13T17:24:41.097
[2021-05-13T17:24:41.097 info Netsdk:48184 10012:12508 AVNetSDKMgr.cpp:378]Load avnetsdk library dynamically
[2021-05-13T17:24:41.102 info Netsdk:48184 10012:12508 AVNetSDKMgr.cpp:402]avnetsdk module handle: 00000177331C0000

[2021-05-13T17:24:41.102 info Netsdk:48184 10012:12508 AVNetSDKMgr.cpp:734]Load configsdk dynamically
[2021-05-13T17:24:41.105 info Netsdk:48184 10012:12508 dhnetsdk.cpp:190]Enter CLIENT_SetAutoReconnect:[cbAutoConnect=000001772CD70050, dwUser=0000000000000000].
[2021-05-13T17:24:41.105 info Netsdk:48184 10012:12508 dhnetsdk.cpp:192]Leave CLIENT_SetAutoReconnect.
[2021-05-13T17:24:41.105 info Netsdk:48184 10012:12508 dhnetsdk.cpp:210]Enter CLIENT_SetConnectTime:[nWaitTime=5000, nTryTimes=1].
[2021-05-13T17:24:41.106 info Netsdk:48184 10012:12508 dhnetsdk.cpp:223]Leave CLIENT_SetConnectTime.
[2021-05-13T17:24:41.106 info Netsdk:48184 10012:12508 dhnetsdk.cpp:234]Enter CLIENT_SetNetworkParam:[nWaittime=0, nConnectTime=1000, nConnectTryNum=0, nSubConnectSpaceTime=0, nGetDevInfoTime=0, nConnectBufSize=0, nGetConnInfoTime=3000, nSearchRecordTime=0, nsubDisconnetTime=0, byNetType=0, byPlaybackBufSize=0, bDetectDisconnTime=0, bKeepLifeInterval=0, nPicBufSize=0].
[2021-05-13T17:24:41.107 info Netsdk:48184 10012:12508 dhnetsdk.cpp:249]Leave CLIENT_SetNetworkParam.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:14084 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001772F12ED70, pstOutParam:00000177327A0C40.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:14084 dhnetsdk.cpp:825]IP:170.242.0.66, port:8003, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:8 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001772F12E8F0, pstOutParam:000001772F12EC00.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:8 dhnetsdk.cpp:825]IP:170.242.0.138, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:11788 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001772F12E810, pstOutParam:000001772F12EE50.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:11788 dhnetsdk.cpp:825]IP:172.16.11.240, port:37777, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:16340 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000177327A0A10, pstOutParam:00000177327A0D40.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:16340 dhnetsdk.cpp:825]IP:170.242.0.154, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:14704 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000177327A0E40, pstOutParam:00000177327A13F0.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:3836 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001772F12E9D0, pstOutParam:00000177327A1560.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:3836 dhnetsdk.cpp:825]IP:170.242.0.170, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:14704 dhnetsdk.cpp:825]IP:170.242.0.162, port:8001, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:3416 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:000001772F12EAB0, pstOutParam:00000177327A17B0.
[2021-05-13T17:24:41.247 info Netsdk:48184 10012:3416 dhnetsdk.cpp:825]IP:170.242.0.154, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.248 info Netsdk:48184 10012:14732 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000177327A11C0, pstOutParam:00000177327A1920.
[2021-05-13T17:24:41.248 info Netsdk:48184 10012:12684 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000177327A10E0, pstOutParam:00000177327A1A90.
[2021-05-13T17:24:41.248 info Netsdk:48184 10012:14732 dhnetsdk.cpp:825]IP:170.242.0.170, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.248 info Netsdk:48184 10012:12684 dhnetsdk.cpp:825]IP:170.242.0.2, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:24:41.248 info Netsdk:48184 10012:5268 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000177327A1B90, pstOutParam:00000177327A1DC0.
[2021-05-13T17:24:41.248 info Netsdk:48184 10012:5268 dhnetsdk.cpp:825]IP:170.242.0.106, port:8002, SpeCap:0, CapParam:0000000000000000.
