Begin Time:2021-05-13T17:35:38.886
[2021-05-13T17:35:38.886 info Netsdk:48184 4844:12780 AVNetSDKMgr.cpp:378]Load avnetsdk library dynamically
[2021-05-13T17:35:38.891 info Netsdk:48184 4844:12780 AVNetSDKMgr.cpp:402]avnetsdk module handle: 000002924CAC0000

[2021-05-13T17:35:38.891 info Netsdk:48184 4844:12780 AVNetSDKMgr.cpp:734]Load configsdk dynamically
[2021-05-13T17:35:38.894 info Netsdk:48184 4844:12780 dhnetsdk.cpp:190]Enter CLIENT_SetAutoReconnect:[cbAutoConnect=0000029248880050, dwUser=0000000000000000].
[2021-05-13T17:35:38.894 info Netsdk:48184 4844:12780 dhnetsdk.cpp:192]Leave CLIENT_SetAutoReconnect.
[2021-05-13T17:35:38.894 info Netsdk:48184 4844:12780 dhnetsdk.cpp:210]Enter CLIENT_SetConnectTime:[nWaitTime=5000, nTryTimes=1].
[2021-05-13T17:35:38.895 info Netsdk:48184 4844:12780 dhnetsdk.cpp:223]Leave CLIENT_SetConnectTime.
[2021-05-13T17:35:38.895 info Netsdk:48184 4844:12780 dhnetsdk.cpp:234]Enter CLIENT_SetNetworkParam:[nWaittime=0, nConnectTime=1000, nConnectTryNum=0, nSubConnectSpaceTime=0, nGetDevInfoTime=0, nConnectBufSize=0, nGetConnInfoTime=3000, nSearchRecordTime=0, nsubDisconnetTime=0, byNetType=0, byPlaybackBufSize=0, bDetectDisconnTime=0, bKeepLifeInterval=0, nPicBufSize=0].
[2021-05-13T17:35:38.895 info Netsdk:48184 4844:12780 dhnetsdk.cpp:249]Leave CLIENT_SetNetworkParam.
[2021-05-13T17:35:39.016 info Netsdk:48184 4844:14888 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000292488DEC70, pstOutParam:000002924C750B10.
[2021-05-13T17:35:39.016 info Netsdk:48184 4844:9872 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000292488DED50, pstOutParam:000002924C751290.
[2021-05-13T17:35:39.017 info Netsdk:48184 4844:9872 dhnetsdk.cpp:825]IP:170.242.0.66, port:8004, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:35:39.017 info Netsdk:48184 4844:14896 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000292488DE8F0, pstOutParam:000002924C750CF0.
[2021-05-13T17:35:39.017 info Netsdk:48184 4844:13964 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000292488DEAB0, pstOutParam:000002924C751120.
[2021-05-13T17:35:39.017 info Netsdk:48184 4844:14896 dhnetsdk.cpp:825]IP:170.242.0.162, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:35:39.017 info Netsdk:48184 4844:13964 dhnetsdk.cpp:825]IP:170.242.0.154, port:8002, SpeCap:0, CapParam:0000000000000000.
[2021-05-13T17:35:39.017 info Netsdk:48184 4844:1808 dhnetsdk.cpp:809]Enter CLIENT_LoginWithHighLevelSecurity. pstInParam:00000292488DEB90, pstOutParam:000002924C750A10.
